student_id,tests_passed,tests_total,score_percentage,semantic_summary,code_snippet
(B25DS042)_(Q9),0,7,0.00,"Ensure that the input values for sides a, b, and c are integers before performing calculations, as the operations expect numeric types.","# question no. 9 angles of triangle\nimport math as m \n\na=int(input(""enter side a:  ""))\nb=int(input(""enter side b:  ""))\nc=int(input(""enter side c:  ""))\n\nif a+b >c:\n    if b+c >a:\n        if c+a >b :\n            print(""valid triangle sides"")\n        else: print(None)\n    else: print(None)\nelse: print(None)\n\nA=m.degrees(m.acos((b**2+c**2-a**2)/(2*b*c)))\nB=m.degrees(m.acos((a**2+c**2-b**2)/(2*a*c)))\nC=m.degrees(m.acos((a**2+b**2-c**2)/(2*a*b)))\n\nprint((A,B,C))\n\n"
B25DS041_q9,4,7,57.14,Ensure all inputs to the power operation are numeric types to avoid unexpected behavior.,"import math\n\ndef calculate_angles(a, b, c) :\n    """"""\n    Given three sides a, b, c, calculates the three angles A, B, C of the triangle.\n    Each angle should be rounded up to the next integer ('ceil').\n    Returns a tuple (angleA, angleB, angleC).\n    """"""\n    #Check for valid triangle\n    if a + b <=c or a + c <= b or b + c <= a:\n        return None\n    \n    #Calculate angles of triangle\n    angleA = math.degrees(math.acos((b**2 + c**2 - a**2) / (2 * b * c)))\n    angleB = math.degrees(math.acos((c**2 + a**2 - b**2) / (2 * c * a)))\n    angleC = math.degrees(math.acos((a**2 + b**2 - c**2) / (2 * a * b)))\n    \n    #Round up (ceil)\n    angleA = math.ceil(angleA)\n    angleB = math.ceil(angleB)\n    angleC = math.ceil(angleC)\n    \n    #Return result\n    return (angleA, angleB, angleC)\n\nif __name__== ""__main__"":\n    a = float(input(""Enter side a:  ""))\n    b = float(input(""Enter side b:  ""))\n    c = float(input(""Enter side c:  ""))\n    \n    result = calculate_angles(a, b, c)\n    \n    if result:\n        print(""The angles of the triangle are: "", result)\n        \n    else:\n        print(""The given sides do not form a valid triangle."")\n\n#Test Cases:\ncalculate_angles(3, 4, 5)  # (37, 54, 90)\ncalculate_angles(3, 3, 3)  # (60, 60, 60)\ncalculate_angles(1, 1, 1)  # None (not a valid triangle)"
B25MT008_q9,0,7,0.00,"Ensure that all side lengths are numeric before performing calculations, as non-numeric inputs can cause type mismatch errors.","import math\n\ndef calculate_angles(a,b,c):\n    if a+b>c:\n        cosA=(b**2+c**2-a**2)/(2*b*c)\n        cosB=(a**2+c**2-b**2)/(2*a*c)\n        cosC=(a**2+b**2-c**2)/(2*a*b)\n        AR=math.acos(cosA)\n        BR=math.acos(cosB)\n        CR=math.acos(cosC)\n        AD=math.degrees(AR)\n        BD=math.degrees(BR)\n        CD=math.degrees(CR)\n        A=math.ceil(AD)\n        B=math.ceil(BD)\n        C=math.ceil(CD)\n        print(""("",A,"","",B,"","",C,"")"")\n    else:\n        print(""Triangle cannot be formed using this combination of sides"")\na=int(input(""Enter first side: ""))\nb=int(input(""Enter second side: ""))\nc=int(input(""Enter third side: ""))\ncalculate_angles(a,b,c)"
B25MT009_Q9,0,7,0.00,"Ensure all side lengths are numeric before performing calculations, as the error suggests a non-numeric value is being used in an arithmetic operation.","import math\ns1=int(input(""Enter the length of 1st side: ""))\ns2=int(input(""Enter the length of 2nd side: ""))\ns3=int(input(""Enter the length of 3rd side: ""))\n\ndef calculate_angles(a,b,c):\n    if(a+b>c):\n        if(a+c>b):\n            if(b+c>a):\n                L=((b**2)+(c**2)-(a**2))/(2*b*c)\n                M=((a**2)+(c**2)-(b**2))/(2*a*c)\n                N=((b**2)+(a**2)-(c**2))/(2*b*a)\n                deg1 = math.ceil(math.degrees(math.acos(L)))\n                deg2 = math.ceil(math.degrees(math.acos(M)))\n                deg3 = math.ceil(math.degrees(math.acos(N)))\n                if(a == b == c):\n                    deg1 = deg2 = deg3 = 60\n    else:\n        return ""The sides entered do not form a triangle!!""\n    return deg1, deg2, deg3\nprint(calculate_angles(s1, s2, s3))"
B25EE009_q9,0,7,0.00,"Ensure all inputs to mathematical operations are numbers, not strings or other incompatible types.","import math\n\ndef calculate_angles(a, b, c):\n    # Checking if sides form a valid triangle\n    if a + b <= c or a + c <= b or b + c <= a:\n        return None\n\n    # cos(A) = (b^2 + c^2 - a^2) / (2bc)\n    cosA = (b**2 + c**2 - a**2) / (2 * b * c)\n    cosB = (a**2 + c**2 - b**2) / (2 * a * c)\n    cosC = (a**2 + b**2 - c**2) / (2 * a * b)\n\n    #converting to degrees\n    angle_A = math.degrees(math.acos(cosA))\n    angle_B = math.degrees(math.acos(cosB))\n    angle_C = math.degrees(math.acos(cosC))\n\n    # Round up to the next integer\n    angle_A = math.ceil(angle_A)\n    angle_B = math.ceil(angle_B)\n    angle_C = math.ceil(angle_C)\n\n    return (angle_A, angle_B, angle_C)\na = float(input(""Enter side a: ""))\nb = float(input(""Enter side b: ""))\nc = float(input(""Enter side c: ""))\nresult = calculate_angles(a, b, c)\nif result:\n    print(""Triangle angles (in degrees):"", result)\nelse:\n    print(""Invalid triangle sides!"")\n"
B25ME055_q9,2,7,28.57,"Ensure the function name for converting radians to degrees is correct; it should be `math.degrees`, not `math.degress`.","import math\ndef calculate_angles(a,b,c):\n    if a==b and b==c:\n        return(60,60,60)\n    if a+b<c or a+c<b or b+c<a:\n        return None\n    A=math.degress(math.acos((b**2+c**2-a**2)/(2*b*c)))\n    B=math.degress(math.acos((a**2+c**2-b**2)/(2*a*c)))\n    C=math.degress(math.acos((a**2+b**2-c**2)/(2*a*b)))\n    return (math.ceil(A),math.ceil(B),math.ceil(C))\n"
B25EE020_q9,3,7,42.86,"Ensure that all sides are treated as numerical values before performing calculations, as the Law of Cosines requires numerical inputs.","import math\ndef calculate_angles(a,b,c):\n    """"""\n    Given three sides a, b, c, calculates the three angles\n    A, B, C of the triangle. Each angle should be rounded\n    up to the next integer (’ceil’).\n    Returns a tuple (angleA, angleB, angleC).\n    """"""\n    if a>0 and b>0 and c>0:\n        if ((a+b)>c) and ((b+c)>a) and ((c+a)>b):\n            A = math.acos((b*b + c*c - a*a)/(2*b*c))\n            B= math.acos((a*a + c*c - b*b)/(2*a*c))\n            C = math.acos((b*b + a*a - c*c)/(2*b*a))\n            angleA,angleB,angleC = math.degrees(A),math.degrees(B),math.degrees(C)\n            return (round(angleA),round(angleB),round(angleC))\n        else:\n            return None\n    else:\n        print('Please Enter Natural Numbers')       "
B25MMO14_q9,0,7,0.00,"Ensure all side lengths are numeric before performing calculations, as mathematical operations require numerical data types.","import math\n\ndef find_triangle_angles(side1, side2, side3):\n\n    if side1 + side2 <= side3 or side2 + side3 <= side1 or side1 + side3 <= side2:\n        return ""These sides cannot form a triangle!""\n\n   \n    cos_A = (side2**2 + side3**2 - side1**2) / (2 * side2 * side3)\n    angle_A = math.degrees(math.acos(cos_A))  \n\n    \n    cos_B = (side1**2 + side3**2 - side2**2) / (2 * side1 * side3)\n    angle_B = math.degrees(math.acos(cos_B))\n\n  \n    cos_C = (side1**2 + side2**2 - side3**2) / (2 * side1 * side2)\n    angle_C = math.degrees(math.acos(cos_C))\n\n   \n    angle_A = round(angle_A, 2)\n    angle_B = round(angle_B, 2)\n    angle_C = round(angle_C, 2)\n\n    \n    return angle_A, angle_B, angle_C\n\n\ntry:\n    print(""Enter the lengths of the three sides of the triangle:"")\n    side1 = float(input(""Side 1: ""))\n    side2 = float(input(""Side 2: ""))\n    side3 = float(input(""Side 3: ""))\n\n    \n    angles = find_triangle_angles(side1, side2, side3)\n\n  \n    if isinstance(angles, str):\n        print(angles) \n    else:\n        print(f""Angle opposite Side 1: {angles[0]} degrees"")\n        print(f""Angle opposite Side 2: {angles[1]} degrees"")\n        print(f""Angle opposite Side 3: {angles[2]} degrees"")\n        print(f""Sum of angles: {angles[0] + angles[1] + angles[2]} degrees"")\n\nexcept ValueError:\n    print(""Please enter valid numbers for the side lengths!"")"
B25EC038_q9,0,7,0.00,"Ensure all inputs to mathematical operations are numeric types, as mixing types can lead to unexpected behavior.","import  math\ndef calculate_angle(a, b, c):\n    if (a+b > c) and (b+c > a) and (a+c > b):\n        cos_A = (b*b+c*c-a*a)/(2*b*c)\n        cos_B = (a*a+c*c-b*b)/(2*a*c)\n        cos_C = (a*a+b*b-c*c)/(2*a*b)\n        # to convert into radians\n        radians_A = math.acos(cos_A)\n        radians_B = math.acos(cos_B)\n        radians_C = math.acos(cos_C)\n        # to convert into degrees\n        deg_A = math.degrees(radians_A)\n        deg_B = math.degrees(radians_B)\n        deg_C = math.degrees(radians_C)\n        # to round off to integer\n        angle_A = math.ceil(deg_A)\n        angle_B = math.ceil(deg_B)\n        angle_C = math.ceil(deg_C)\n        # to print the values\n        print(angle_A, angle_B, angle_C)\n    else:\n         print(""not a valid triangle"")\n\ncalculate_angle(3, 4, 5)\ncalculate_angle(3, 3, 3)\ncalculate_angle(1, 1, 3)"
B25EE044_q9,0,7,0.00,"Ensure that all sides are numeric before performing calculations, as non-numeric inputs can lead to type errors.","import math\ndef calculate_angles(a, b, c):\n    if (a+b>c and b+c>a and a+c>b):\n        cos_A = (b**2+c**2-a**2)/(2*b*c)\n        angle_A=math.ceil(math.degrees(math.acos(cos_A)))\n\n        cos_B = (a**2+c**2-b**2)/(2*a*c)\n        angle_B=math.ceil(math.degrees(math.acos(cos_B)))\n\n        cos_C = (a**2 +b**2-c**2)/(2*b*a)\n        angle_C=math.ceil(math.degrees(math.acos(cos_C)))\n        #return cos_A,cos_B,cos_C\n        print(angle_A,angle_B,angle_C)\n    \n    else:\n      #  return 'not valide triangle'\n        print(""not a valid triangle"")\n\na=int(input(""enter the first side: ""))\nb=int(input(""enter the second side: ""))\nc=int(input(""enter the third side: ""))\ncalculate_angles(a, b, c)"
B25DS008_q9,0,7,0.00,"Ensure that the return statement for invalid triangles is None, not a string, to match the expected output type.","import math\ndef calculate_angles(a, b, c):\n    """"""\n    Given three sides a, b, c, calculates the three angles\n    A, B, C of the triangle. Each angle should be rounded\n    up to the next integer ('ceil').\n    Returns a tuple (angleA, angleB, angleC).\n    """"""\n    if a+b<c or a+c<b or b+c<a:\n        return ""Not a valid triange""\n    cosA=(b*b+c*c-a*a)/(2*b*c)\n    cosB=(c*c+a*a-b*b)/(2*a*c)\n    cosC=(a*a+b*b-c*c)/(2*a*b)\n    A=math.acos(cosA)\n    B=math.acos(cosB)\n    C=math.acos(cosC)\n    A=math.degrees(A)\n    B=math.degrees(B)\n    C=math.degrees(C)\n    return (math.ceil(A),math.ceil(B),math.ceil(C))\nprint(calculate_angles(3,4,5))\nprint(calculate_angles(3,3,3))\nprint(calculate_angles(1,1,3))"
B25EE031_q9,0,7,0.00,"Ensure that the `is_integer` method is correctly applied to floating-point numbers A, B, and C before checking their integer status.","import math\ndef calculate_angles(a,b,c):\n    if a+b>c:\n        A=math.acos(((b**2)+(c**2)-(a**2))/(2*b*c))\n        A=math.degrees(A)\n        B=math.acos(((a**2)+(c**2)-(b**2))/(2*a*c))\n        B=math.degrees(B)\n        C=math.acos(((b**2)+(a**2)-(c**2))/(2*b*a))\n        C=math.degrees(C)\n        if A.is_integer()==True and B.is_integer==True and C.is_integer==True:\n            tupleY=(A,B,C)\n            print(tupleY)\n            \n        else:\n            A=math.ceil(A)\n            B=math.ceil(B)\n            C=math.ceil(C)\n            tupleX=(A,B,C)\n            print(tupleX)\n\ncalculate_angles(3,4,5)\ncalculate_angles(3,3,3)\n\n        \n            \n            \n    \n        \n""""""\nGiven three sides a, b, c, calculates the three angles\nA, B, C of the triangle. Each angle should be rounded\nup to the next integer (’ceil’).\nReturns a tuple (angleA, angleB, angleC).""""""\n"
B25EC041_q9,0,7,0.00,"Ensure all inputs to mathematical operations are numerical, as operations between different data types may cause unexpected errors.","import math\ndef calculate_angles(a,b,c):\n    if(a==b==c):\n        return (60,60,60)\n    elif(a+b>c and b+c>a and a+c>b):\n        cosA=(b*b+c*c-a*a)/(2*b*c)\n        cosB=(a*a+c*c-b*b)/(2*a*c)\n        cosC=(a*a+b*b-c*c)/(2*a*b)\n        angA=math.ceil(math.degrees(math.acos(cosA)))\n        angB=math.ceil(math.degrees(math.acos(cosB)))\n        angC=math.ceil(math.degrees(math.acos(cosC)))\n        return (angA,angB,angC)\n        \n    else:\n        return None\na=int(input(""Enter first side""))\nb=int(input(""Enter second side""))\nc=int(input(""Enter third side""))\nprint(calculate_angles(a,b,c))"
B25CS009_q9,6,7,85.71,"Ensure that all variables used in arithmetic operations are numeric, as mixing types can lead to unexpected behavior.","import math\n\ndef calculate_angles(a, b, c):\n    pass\n    # Check if it's a valid triangle\n    if not (a + b > c and a + c > b and b + c > a):\n            return None\n\n    \n    cos_A = (b**2 + c**2 - a**2) / (2 * b * c)\n    A_rad = math.acos(cos_A)\n    A_deg = math.ceil(math.degrees(A_rad))\n\n    \n    cos_B = (a**2 + c**2 - b**2) / (2 * a * c)\n    B_rad = math.acos(cos_B)\n    B_deg = math.ceil(math.degrees(B_rad))\n\n    \n    cos_C = (a**2 + b**2 - c**2) / (2 * a * b)\n    C_rad = math.acos(cos_C)\n    C_deg = math.ceil(math.degrees(C_rad))\n    \n    if ( cos_A == 0.5 and cos_B == 0.5 and cos_C == 0.5 ):\n         #A_deg,B_deg,C_deg = 60\n         return (60, 60, 60)\n    else :\n        return (A_deg, B_deg, C_deg)\n\n\n"
B25EE037_q9,0,7,0.00,"Ensure that the inputs for sides a, b, and c are numerical values before performing calculations.","import math\n\ndef calculate_angles():\n    a = float(input(""Enter the side1 : ""))\n    b = float(input(""Enter the side2 : ""))\n    c = float(input(""Enter the side3 : ""))\n\n    if a + b > c and b + c > a and a + c > b:  # checking if it is triangle \n        x = (b**2+c**2-a**2)/(2*b*c)  # cosine rule \n        y = (a**2+c**2-b**2)/(2*a*c)\n        z = (a**2+b**2-c**2)/(2*a*b)\n\n        A = math.degrees(math.acos(x))\n        B = math.degrees(math.acos(y))  # converting it into inverse of cos \n        C = math.degrees(math.acos(z))\n\n        print(""Angles in degree are:"")  # rounding the angle \n        print(""A ="", round(A, 2))\n        print(""B ="", round(B, 2))\n        print(""C ="", round(C, 2))\n\n        return (round(A, 2), round(B, 2), round(C, 2))  # for giving output into tuple \n    else:\n        print(""Triangle doesn't exist"")\n        return None \nangles = calculate_angles()\nprint(""Returned tuple:"", angles)\n"
B25EE034_q9,0,7,0.00,"Ensure that all values passed to mathematical operations are numeric, as non-numeric types can cause type mismatch errors.","import math\nprint(""enter three sides of triangle"")\na=int(input())\nb=int(input())\nc=int(input())\n\ndef calculate_angles(a,b,c):\n    if (a+b)<c or (a+c)<b or (b+c)<a:\n        return ""none""\n    else:\n        cosA=((b**2)+(c**2)-(a**2))/(2*b*c)\n        cosB=((a**2)+(c**2)-(b**2))/(2*a*c)\n        cosC=((b**2)+(a**2)-(c**2))/(2*b*a)\n        A=math.acos(cosA)\n        B=math.acos(cosB)\n        C=math.acos(cosC)\n        A=math.degrees(A)\n        B=math.degrees(B)\n        C=math.degrees(C)\n        A=round(A)                              #         A=math.ceil(A)\n        B=round(B)\n        C=round(C)\n        \n        return (A,B,C)\n    \nprint (calculate_angles(a,b,c))\n        \n        "
B25DS025_q9,4,7,57.14,"Ensure that all calculations involving sides and angles are performed with numerical data types, not strings or other non-numeric types.","import math\ndef calculate_angles(a, b, c):\n    """"""\n    Given three sides a, b, c, calculates the three angles\n    A, B, C of the triangle. Each angle should be rounded\n    up to the next integer (’ceil’).\n    Returns a tuple (angleA, angleB, angleC).\n    """"""\n    if a+b>c and b+c>a and a+c>b: # checking whether it is a valid triangle.\n        \n        cosA=(b**2+c**2-a**2)/(2*b*c) # finding cosine values of all angle with the help of cosine rule.\n        cosB=(a**2+c**2-b**2)/(2*a*c)\n        cosC=(a**2+b**2-c**2)/(2*a*b)\n        \n        A=math.acos(cosA) # This method gives angles of triangle in radians.\n        B=math.acos(cosB)\n        C=math.acos(cosC)\n        \n        A=math.degrees(A) # This converts the angles in degrees.\n        B=math.degrees(B)\n        C=math.degrees(C)\n        \n        A=math.ceil(A) # This rounds up the angle to the next integer.\n        B=math.ceil(B) # As computer is not accurate enough in calculating cos inverse sometimes values are wrong and has error of 1 degree in each angle.\n        C=math.ceil(C)\n        \n        angles=(A,B,C) # inserts angles in a tuple.\n        return angles # returns the tuple angles.\n        \n    else: # for invalid triangles returns None.\n        return None\n\n#Test Cases:\n#calculate_angles(3, 4, 5) # (37, 54, 90)\n#calculate_angles(3, 3, 3) # (61, 61, 61)\n#calculate_angles(1, 1, 3) # None (not a valid triangle)"
B25EC009_q9,0,7,0.00,"Ensure that all inputs to the math operations are numeric, as mathematical functions require numerical data types.","import math\n\ndef calculate_angle(a,b,c):\n    """"""\n    Given three sides a, b, c, calculates the three angles\n    A, B, C of the triangle. Each angle should be rounded\n    up to the next integer (round).\n    Returns a tuple (angleA, angleB, angleC).\n    """"""\n    \n    if(a+b>c and b+c>a and a+c>a):\n        A = round(math.degrees(math.acos((b*b + c*c - a*a)/(2*b*c))))\n        B = round(math.degrees(math.acos((a*a + c*c - b*b)/(2*a*c))))\n        C = round(math.degrees(math.acos((b*b + a*a - c*c)/(2*a*b))))\n        print((A,B,C))\n    else:\n        print(""None (not a valid triangle)"")\n        \n\ncalculate_angle(3,4,5)   \ncalculate_angle(3,3,3)\ncalculate_angle(1,1,3) \n\n"
B25MT005_q9,4,7,57.14,"Ensure all inputs to math.acos are within the valid range [-1, 1] by clamping them appropriately before conversion.","import math\n\ndef calculate_angles(a, b, c):\n    """"""\n    Given three sides a, b, c, calculates the three angles\n    A, B, C of the triangle. Each angle should be rounded\n    up to the next integer (’ceil’).\n    Returns a tuple (angleA, angleB, angleC).\n    """"""\n    if a + b <= c or a + c <= b or b + c <= a:  # In this case triangle does not form\n        return None\n    else:\n        # Mathematical approach to find angles with sides\n\n        A = math.degrees(math.acos((b*b + c*c - a*a) / (2*b*c)))  \n        B = math.degrees(math.acos((a*a + c*c - b*b) / (2*a*c)))\n        C = math.degrees(math.acos((a*a + b*b - c*c) / (2*a*b)))\n        return (math.ceil(A), math.ceil(B), math.ceil(C))  # Approximating near to original the angles\n\n\n''' to make it user friendly\na = int(input('Enter first length: '))\nb = int(input('Enter second length: '))\nc = int(input('Enter third length: '))\nprint(calculate_angles(a, b, c))\n'''\n\n"
B25CS055_q9,3,7,42.86,Ensure that all values used in arithmetic operations are numeric to avoid type mismatch errors.,"import math\n\ndef calculate_angles(a, b, c):\n    """"""\n    Given three sides a, b, c, calculates the three angles\n    A, B, C of the triangle. Each angle should be rounded\n    up to the next integer by ('round').\n    Returns a tuple (angleA, angleB, angleC).\n    """"""\n    if(a+b>c and b+c>a and c+a>b):\n            cos_A = ((b*b) + (c*c) - (a*a))/(2*b*c)\n            cos_B = ((a*a) + (c*c) - (b*b))/(2*a*c)\n            cos_C = ((a*a) + (b*b) - (c*c))/(2*a*b)\n            Angle =[]\n            for i in [cos_A,cos_B,cos_C]:\n                Angle_radian = math.acos(i)\n                Angle_degrees = math.degrees(Angle_radian)\n                required_angle = round(Angle_degrees)\n                Angle.append(required_angle)\n            return tuple(Angle)    \n    else:\n        return ""None (not a valid triangle)""\n\n\n"
